alpha,theta,lambda,shock_country,mean_CR,mean_M,share_high_M,share_assets_shock_country,network_density,spectral_radius,average_degree,clustering_coefficient,initial_defaults_ratio,initial_total_capital_loss,mean_CR_after_shock,L_mean,L_std,N_mean,cascade_depth_mean
0.006929404529852918,0.03835230735254158,0.19169096040126288,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.02827669902912621,131662.15733819694,5.824999999999999,0.05930741904862363,0.0,9.926493265238946,0.06697206999788484,22308963.71787982,3051069.6392876375,97.1,8.9
0.009840978037177034,0.046833559958994596,0.05487370730799308,SE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.03484225205849437,0.028622106049290514,45316.189189688324,5.8961538461538465,0.07319046731992151,0.03846153846153846,2997.081763727707,0.066820456828917,6464748.51467611,1278045.201921543,96.7,7.4
0.017501734591424813,0.03198529864303082,0.17975275938444785,GR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01184747905367559,0.028398058252427184,102896.7306343995,5.85,0.07176672276309062,0.0,1810.8252761551594,0.06677751964782926,1810.8252761551594,0.0,0.0,0.0
0.009325225844522571,0.03828459956942897,0.16842226433467417,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.028678117998506353,140849.49295806309,5.907692307692307,0.07382631570440085,0.0,101.84688044770446,0.06691897419127094,19117329.55053849,3964148.979239134,93.9,8.8
0.009862864781138663,0.027847128495489364,0.05413791868098772,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.02858476474981329,37984.08943312671,5.888461538461539,0.06941719768947334,0.0,14.12872641569004,0.06696404044335834,14.12872641569004,0.0,0.0,0.0
0.009999905090769446,0.0404178828288857,0.10078738490521338,RO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0021581836449163184,0.027651232262882748,76852.91788669786,5.696153846153846,0.06291954432821131,0.0,402.4781227598055,0.06685842530189187,11299920.216436798,2802242.2914256356,94.7,8.7
0.019054603663219337,0.02918445034242085,0.19023617191494097,DE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.15190386559160074,0.027809932785660945,122983.85675726765,5.728846153846154,0.059863481841668245,0.0,23885.16598544861,0.06602847623725096,23885.16598544861,0.0,0.0,0.0
0.012606633424323159,0.0329134761558358,0.07269330974063962,LU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0010720205600203395,0.02785660941000747,68205.34798711425,5.7384615384615385,0.06726922086971593,0.0,138.55405048094622,0.06694680005394257,8175063.88908009,6905380.428171378,57.3,11.6
0.009164140957706464,0.040844003920624275,0.05675246705278112,CY,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0009273096783299663,0.028267363704256913,44962.8514462735,5.823076923076924,0.05786664014962199,0.0,48.18491259707116,0.06697325216217719,9507921.267700244,3143436.712115123,96.2,11.8
0.01905514360878547,0.047951212998312856,0.18188578966807223,DE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.15190386559160074,0.02847274085138162,151971.74316101102,5.865384615384615,0.06690586711387167,0.0673076923076923,23885.842813458174,0.0660284489613955,13353129.563764721,3569815.099793532,97.2,4.6
0.01928203487266166,0.026799543904319573,0.24452320496179875,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.02830470500373413,193595.91478479787,5.83076923076923,0.07370069076463899,0.0,1678.3390903313393,0.06678476759818323,1678.3390903313393,0.0,0.0,0.0
0.013526927163190348,0.04669020727198363,0.05679402609690565,MT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0007485870275974774,0.0280713218820015,37935.555054686825,5.782692307692308,0.07082870365975759,0.009615384615384614,97.1377169899154,0.06690556708665261,7627312.915392449,1690788.6573041852,98.8,8.1
0.0052152700837557,0.043678463179588636,0.20529386041125003,CY,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0009273096783299663,0.028267363704256903,198215.35344068074,5.823076923076923,0.06762808914875341,0.0,27.421810109169655,0.06698091589068057,18656038.929747537,3812556.03775208,97.6,6.5
0.014627257780093873,0.04311113523295915,0.06118147627617137,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.028043315907393573,48194.57726653329,5.776923076923078,0.06620118910806005,0.0,20.953802771577728,0.06695099920533436,6989817.588059711,1763800.2986466852,94.0,8.4
0.01619599593614929,0.0332375303861536,0.1862210303200455,FI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02462076900155218,0.028846153846153848,162455.48573636095,5.9423076923076925,0.062457185153084446,0.0,2182.1444105999312,0.0669318349810308,16366155.34731074,10444272.937599069,75.3,9.3
0.005335631857221699,0.02694419530850907,0.08948107402980457,RO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0021581836449163184,0.02816467513069455,79551.84975412795,5.801923076923077,0.05210760772355198,0.0,214.74954753463226,0.06692027978081484,214.74954753463226,0.0,0.0,0.0
0.01863129450880455,0.040913718091990986,0.11299590533019335,IT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.09251725361800714,0.027800597460791637,62604.600161836635,5.726923076923077,0.06152486127794521,0.01923076923076923,16588.229169968163,0.06605674385997594,13650686.129511544,4429261.321060801,95.0,8.4
0.011680896690813167,0.04334042527422606,0.17972176432507664,SE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.03484225205849437,0.028146004480955934,128106.97487250704,5.7980769230769225,0.07113259638830952,0.028846153846153848,3557.431215044756,0.06678856423471703,17225658.258061964,3878851.832856665,98.1,6.3
0.015569789670329279,0.028967822232350462,0.18727453693581086,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.0279126213592233,210155.90469777543,5.750000000000001,0.0694035979743631,0.0,170.04783943987312,0.0668707176530212,170.04783943987314,0.0,0.0,0.0
0.011020403063487729,0.03178308319159821,0.10858440110391487,MT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0007485870275974774,0.027744585511575805,70191.69219332279,5.715384615384616,0.0717964664034663,0.0,79.13820936427588,0.06692140463215486,79.13820936427587,0.0,0.0,0.0
0.010542693361224048,0.02601923534613093,0.09811297058929487,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.028846153846153848,83424.21084569208,5.942307692307692,0.07241698332486049,0.0,15.10259275480496,0.0669621795963773,15.10259275480496,0.0,0.0,0.0
0.00867193464585467,0.042161063986940965,0.18129021674410745,HU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.005090520572095053,0.029098207617625094,134215.22676969966,5.994230769230769,0.05627478072042437,0.0,392.22159420155367,0.06692123664319252,19475481.64845679,5893993.440533978,99.4,7.3
0.011621104280249758,0.03710332860084661,0.20070957317614208,GR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01184747905367559,0.028286034353995515,184997.5833959829,5.826923076923078,0.06664203503818476,0.0,1202.3830699513535,0.06684926218175256,21577177.3218738,5639887.995169998,94.6,9.5
0.006485801054012599,0.032713734036498895,0.12355185412215595,IT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.09251725361800714,0.02770724421209858,90323.1177275485,5.707692307692309,0.06700194901412945,0.0,5774.582876350295,0.06666579739099852,8859249.650126517,7396331.494018788,57.7,7.6
0.014405019077650086,0.031558584392212645,0.20583747979997913,IT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.09251725361800714,0.02835138162808066,176309.77750942737,5.8403846153846155,0.0646432724880326,0.009615384615384614,12825.397480829955,0.06626867662203288,8173722.181757304,10437232.509979403,40.0,4.9
0.011634011569473513,0.04165181043049389,0.11277247079764874,GR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01184747905367559,0.028332710978342047,100218.01770565994,5.836538461538462,0.06499043253738451,0.0,1203.7185287569318,0.06684910471536103,16002701.46412006,4755097.36280616,96.8,9.1
0.006033942155575572,0.04377042013013734,0.17312742601362457,RO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0021581836449163184,0.02801530993278566,110611.83279820194,5.7711538461538465,0.05893677637113416,0.0,242.85527608246974,0.06691101925565511,19921394.47948094,3965043.3035933967,96.3,7.4
0.019344012988799657,0.035564510390466195,0.09434296253378133,SE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.03484225205849437,0.02840739357729649,60011.214442708864,5.851923076923077,0.05590939248490272,0.01923076923076923,5891.242552013064,0.0666557340914301,14732549.706716988,2906285.6099107685,96.9,12.8
0.0068150185858078275,0.04299549208805807,0.1536286882263567,FI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02462076900155218,0.027968633308439135,122274.84208747286,5.761538461538462,0.06367124455391235,0.009615384615384614,918.2118082632096,0.06696612594220894,15867374.297444338,4598417.997917288,96.7,6.9
0.011280176459711496,0.03571982893347665,0.096306045987053,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.028883495145631065,58684.92018658823,5.950000000000001,0.06313181873529555,0.0,1467.838420378499,0.06685814688344836,13264416.805403728,2537798.3729395224,94.7,11.3
0.006844714341785787,0.03524657128648515,0.056871153173705793,LU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0010720205600203395,0.028005974607916356,41518.08050775401,5.769230769230769,0.064738652069696,0.0,75.22729221345321,0.06696701892012759,9551914.058494281,3658071.9086332414,85.2,16.0
0.005606536403453493,0.04736808758521235,0.14439171774363094,EE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00033367953476406466,0.028640776699029126,137767.8519352823,5.9,0.06291732279527094,0.0,20.111727955784772,0.06697040769077524,11899070.150832508,2793550.4858203637,99.0,5.5
0.015158810414742274,0.03736795100155675,0.08150686550134073,FR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.333459976667272,0.028454070201643016,66667.26199424214,5.861538461538462,0.06361672124756564,0.028846153846153848,42391.77444576041,0.06656706354043605,10841417.513351351,3233675.5480169076,95.8,9.9
0.010153429320000797,0.025544319864200637,0.18666475179561792,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.02794062733383122,126370.52602113334,5.75576923076923,0.06625305892878022,0.0,110.8922313871617,0.06691257402725505,110.8922313871617,0.0,0.0,0.0
0.009257725854278701,0.03339988533419921,0.22896917558659696,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.02818334578043316,151073.95849518775,5.805769230769231,0.06371367973906031,0.0,805.8072341128509,0.06689200274972372,23933740.097578626,13885287.134195225,85.3,10.2
0.012742387117830751,0.03082225293410108,0.09264595698914438,LI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0032776791089750837,0.028892830470500376,88577.1751282627,5.951923076923077,0.06647097223322823,0.0,151.84644813147906,0.066957542676062,151.84644813147906,0.0,0.0,0.0
0.010614873171248197,0.04371969725431964,0.17454078856713212,DE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.15190386559160074,0.02829536967886483,119246.25443494253,5.828846153846154,0.061780352999016706,0.04807692307692308,13305.86624056354,0.06645481711970257,16775447.464465912,2265075.8855138645,97.1,6.1
0.009782623511034753,0.041417247298021084,0.1876616915743025,GR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01184747905367559,0.028258028379387602,140069.33783109038,5.8211538461538455,0.056699119648732976,0.0,1012.1637845868688,0.06687169128577262,17781884.848032363,3653776.829938009,97.0,6.8
0.016160924219683993,0.03186272113087149,0.05520667597189706,ES,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.13758152094569126,0.02871545929798357,45400.26714275546,5.915384615384615,0.07420154577379152,0.0,20256.67287675853,0.06633517289226942,20256.672876758534,0.0,0.0,0.0
0.0164761133628947,0.02982386756949709,0.19395359130945872,ES,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.13758152094569126,0.028033980582524275,158723.90976954708,5.775,0.06960755563947865,0.0,20651.742074629572,0.06632238146029952,20651.742074629572,3.637978807091713e-12,0.0,0.0
0.010149728838815548,0.03325427363762678,0.23785988675852188,FI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02462076900155218,0.028024645257654975,187022.3179529755,5.773076923076923,0.06533937119819036,0.0,1367.5092375944478,0.06695393633599246,25134503.56512814,7828846.452996171,93.6,10.7
0.015347657158545299,0.04504261484195806,0.21356672334086602,LU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0010720205600203395,0.028444734876773715,188615.94268274566,5.859615384615384,0.06914102300834757,0.009615384615384614,168.6794557384785,0.06693718166269158,18151598.8356027,3737617.154228889,97.3,5.8
0.010857030045125976,0.030232221356367894,0.2160446188812557,PT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.009122124643713184,0.028874159820761764,152007.6488055021,5.948076923076924,0.07330930762534878,0.0,812.1896540630765,0.06690268302077161,812.1896540630765,1.1368683772161603e-13,0.0,0.0
0.012312177580288013,0.04908483310570516,0.08602593369186158,MT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0007485870275974774,0.028024645257654968,76635.58482176138,5.773076923076923,0.06650067753325543,0.009615384615384614,88.41452363091786,0.06691324251726001,7851014.059658584,2467643.178654888,98.3,5.9
0.01613310916016566,0.04614829709514339,0.06039154110856846,BE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02288107687537083,0.028136669156086636,43300.06419423684,5.796153846153847,0.0721104825895587,0.01923076923076923,3508.472558110053,0.06677765538857398,8135441.993560031,1412469.8303347402,97.6,7.7
0.006488756239134566,0.02887122618786722,0.06437505757602702,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.028230022404779686,57022.76787369287,5.815384615384615,0.06926579722723193,0.0,844.3525455732106,0.06691459406453439,844.3525455732106,0.0,0.0,0.0
0.01852899719564149,0.03738968476322626,0.2118280490304884,MT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0007485870275974774,0.028089992531740104,159334.36176158668,5.786538461538461,0.06194808352886679,0.009615384615384614,133.0578973319953,0.06687396136151565,22925503.08349047,11334329.943819389,95.8,8.7
0.018984601246942515,0.036444072635759536,0.17286355563445582,SI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0014012983488257478,0.02770724421209858,105314.49259397123,5.707692307692308,0.07710910664604544,0.0,120.40586076082673,0.06693811082532108,18732193.289356507,2338322.394610456,94.9,10.4
0.008859451273430774,0.047343908295570225,0.08413407121150049,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.028239357729648994,67708.00857246849,5.817307692307692,0.07183574112576463,0.0,1152.840384107388,0.06688666517377963,7927841.402862765,1674722.0872780015,97.7,6.3
0.010456235137831128,0.038131356761570416,0.18370945110099174,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.027716579536967885,139350.65095504868,5.709615384615384,0.06525191217244283,0.009615384615384614,910.1273950292177,0.06687918168401151,18336851.788365044,2472918.615161651,96.1,8.2
0.01740073944579559,0.03858802461203331,0.08889753715671361,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.028005974607916356,66333.9444693843,5.769230769230768,0.06448865551435128,0.009615384615384614,1514.5881337428546,0.06680489277587105,12506612.65988639,3167417.438384843,96.4,10.4
0.013533398317200077,0.029204014929341375,0.11670496812760248,LU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0010720205600203395,0.028005974607916356,77995.04830761472,5.769230769230768,0.0681660795042928,0.0,148.73972221658096,0.06694354798894726,148.73972221658096,0.0,0.0,0.0
0.01387688312666116,0.04121895502183956,0.1757342348587354,IE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01713276926736746,0.028482076176250933,131443.0371663493,5.867307692307692,0.06075033026610428,0.0,1774.7039706549772,0.06688659407406612,19953035.09058956,6237509.423032999,98.3,7.8
0.010357576318229927,0.03784018306122559,0.09553982163941331,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.028258028379387606,82096.8205296685,5.8211538461538455,0.06123253739100345,0.009615384615384614,901.5399739071145,0.06688023708777559,13076267.476358604,3529444.513587348,92.7,11.3
0.01224452817533015,0.04721129631249041,0.12689746159228366,NO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01319928428982693,0.027921956684092607,89373.55651069824,5.7519230769230765,0.06845478771884136,0.0,1746.7390817395294,0.06689127845068028,13290032.805070806,4030584.7745333095,97.7,6.6
0.017362823581215263,0.028485573251342204,0.08914285734209781,AT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.013958053252671705,0.02826736370425691,62385.594133789906,5.823076923076924,0.06482996272243566,0.0,1511.2878763743158,0.06680529838123263,1511.287876374316,0.0,0.0,0.0
0.0136050860593415,0.03809809537480913,0.19367496211316026,SE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.03484225205849437,0.028575429424943993,133081.13836699314,5.886538461538461,0.07052109884115755,0.01923076923076923,4143.445414506307,0.06675521091739886,22990543.08198449,4210317.262030919,96.9,8.7
0.005813202662189652,0.04248159721461941,0.20904412715203585,DK,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.028253436830657223,0.028790141896938015,148123.90261399522,5.930769230769231,0.07377430369642808,0.0,1035.5816617592907,0.06695179956435636,17176970.48673227,7867599.564925187,95.5,6.1
0.013419262182879352,0.026352875529968123,0.05602886970265131,EE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00033367953476406466,0.027903286034354,48667.403271130126,5.7480769230769235,0.05920663743401422,0.0,48.137482924962,0.06694166016942905,48.137482924962,0.0,0.0,0.0
0.011052879575972445,0.031077743892611885,0.0707080608650119,ES,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.13758152094569126,0.028342046303211348,63624.616438587764,5.838461538461539,0.05988911942094436,0.0,13854.069412934685,0.06654247446647261,13854.069412934685,1.8189894035458565e-12,0.0,0.0
0.007308762574323106,0.045615346182461505,0.20135847444697985,IT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.09251725361800714,0.029191560866318144,148473.8087770493,6.013461538461539,0.07086996639875154,0.01923076923076923,6507.30030994166,0.06662452878205262,19441292.826095384,3981504.7767711696,99.1,6.0
0.017082802036034794,0.04415787557620259,0.20507992305797146,ES,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.13758152094569126,0.027427184466019418,184527.9657614783,5.65,0.058684844975191296,0.03846153846153846,21412.187072872002,0.06629776000027605,15939654.672374213,4035162.8863283517,94.5,5.2
0.009860201059117073,0.035850663670210496,0.052467353725844726,NO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01319928428982693,0.028846153846153844,36306.53988999878,5.942307692307693,0.054077473168509735,0.0,1406.6036924534167,0.06691070409881253,8709596.959133213,4930226.413779131,77.3,14.1
0.007740751198219103,0.03174952906922491,0.22639669253967815,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.027753920836445112,174992.00526344666,5.717307692307693,0.06655346380118306,0.0,1007.2689954734553,0.06689984445316223,1007.2689954734553,2.2737367544323206e-13,0.0,0.0
0.018738299600481758,0.04741763682792818,0.16546908864410853,BE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02288107687537083,0.028743465272591483,159711.2370278,5.921153846153846,0.06760685236676163,0.01923076923076923,4075.024180476058,0.06674319825498375,16494405.435569976,3309424.1295753517,99.7,5.8
0.00939028705688175,0.043792102239887304,0.1530287138610789,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.027753920836445106,122205.19197948856,5.717307692307692,0.06138048331119791,0.0,102.55745643024969,0.06691847141333955,15107183.978847915,3685758.1549834954,96.6,6.9
0.009919005589936216,0.029341392007275403,0.22910835735781865,EE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00033367953476406466,0.02760455563853622,152529.23597509327,5.686538461538461,0.0636770472768946,0.0,35.58138709200671,0.06695453963095933,35.58138709200671,0.0,0.0,0.0
0.01852881844751603,0.033705693876424414,0.051183194407330594,FR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.333459976667272,0.02871545929798357,41615.47556322308,5.915384615384615,0.06600920009217168,0.01923076923076923,51816.03772876917,0.06647280843918048,8936935.804737862,1732742.2732673627,95.3,14.6
0.012098964453399523,0.03954869788835876,0.08795325902460781,FR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.333459976667272,0.027893950709484694,68932.23864614955,5.746153846153847,0.07402381307570831,0.028846153846153848,33834.88269217895,0.06665264377885327,10456272.121995615,1880978.4017911148,95.9,8.6
0.01850576242620129,0.02995883373293219,0.09765373262844579,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.02844473487677371,71100.65746767973,5.859615384615385,0.053741171452296864,0.0,202.11351497958677,0.06684802913777078,202.11351497958677,2.842170943040401e-14,0.0,0.0
0.012079732280515256,0.03797898937315897,0.182537465286714,CY,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0009273096783299663,0.028528752800597457,117705.07433821028,5.8769230769230765,0.07673970340557515,0.0,63.515047053392664,0.06696759375980389,19743923.460787766,6259693.190056651,95.9,9.8
0.008630827007695699,0.02630715905100238,0.23582321000405904,LI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0032776791089750837,0.028388722927557876,162883.03490610392,5.848076923076924,0.07405223639705702,0.0,102.85046384455995,0.06696835034069303,102.85046384455995,0.0,0.0,0.0
0.018665858118470775,0.046385140284394055,0.13447991938416493,ES,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.13758152094569126,0.028594100074682598,93392.93927404044,5.890384615384615,0.07121260916842678,0.04807692307692308,23396.445446437687,0.06623351427792415,12490117.572844258,2363730.7108616177,98.7,5.6
0.005077842746923042,0.04884917047556654,0.12867248827259892,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.027800597460791637,109996.85680653714,5.726923076923077,0.0689042676496638,0.0,660.756744647997,0.0669312158772173,11766416.927081788,2845789.760193625,97.0,6.0
0.017484716068414757,0.04663065993653952,0.1394920150421605,FI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02462076900155218,0.02852875280059746,134294.67335497294,5.8769230769230765,0.06568078017245925,0.009615384615384614,2355.77827939919,0.06692712422964799,12810939.156918116,2936082.5745840524,98.8,5.9
0.01806458246959413,0.039761217936401846,0.20902969186179315,IT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.09251725361800714,0.027781926811053025,189299.0854782627,5.723076923076923,0.06218629972597074,0.009615384615384614,16083.66148277069,0.06608516246394944,21128873.51748039,6281402.60449574,95.8,7.8
0.00752268828222632,0.036348845021744895,0.08195497223233869,HU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.005090520572095053,0.027903286034353998,75563.99001853402,5.748076923076923,0.0706397723377429,0.0,340.2425077253756,0.0669304869701932,13064531.618590811,1952965.1847313659,92.6,13.8
0.013122586563938578,0.042342915658532605,0.17768197854542062,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.028472740851381628,148746.46366981897,5.865384615384615,0.07341221311168858,0.0,18.7983349201603,0.06695511783607745,19146357.631833743,6877157.110525044,97.8,7.1
0.014876226335332445,0.03877153350544492,0.24622777449633754,FR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.333459976667272,0.028444734876773715,214209.82748451788,5.859615384615385,0.0698424805464778,0.028846153846153848,41601.52506414311,0.06657496707976264,28722083.91365554,7120822.561744723,96.5,7.7
0.019051470330163058,0.030333239853712696,0.0500898016854525,EE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00033367953476406466,0.02826736370425691,43463.12043547885,5.823076923076924,0.07204528514791779,0.0,68.34130037966565,0.06692093602928759,68.34130037966565,0.0,0.0,0.0
0.010111932109321535,0.026745637218782994,0.2130347096056781,LT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0011556923993211276,0.028174010455563853,176575.1807513298,5.803846153846154,0.06928231723699942,0.0,110.43901325331396,0.06691289470805682,110.43901325331395,1.4210854715202004e-14,0.0,0.0
0.01989779282496273,0.029760179133365226,0.15913421903959607,LI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0032776791089750837,0.027940627333831215,111740.49415536616,5.75576923076923,0.061225579919292575,0.0,237.11484655011662,0.06693873394577231,237.11484655011662,5.684341886080802e-14,0.0,0.0
0.00994283871394115,0.03340551848172349,0.12687088037642613,CY,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0009273096783299663,0.02837938760268857,106745.81772007832,5.846153846153846,0.07659919591658396,0.0,52.27929345577604,0.0669717409129162,10773935.056592742,9162833.575116135,57.8,8.4
0.0160080870140893,0.04498376030429851,0.1602941735659379,SI,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0014012983488257478,0.02831404032860344,129137.44034877824,5.832692307692308,0.06816803737551133,0.0,101.52794209338776,0.06694640895130281,15801785.847044567,4638633.653891986,97.2,6.5
0.008715084113460801,0.03469961893581939,0.22329064044006924,PL,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.007420625800850038,0.028958177744585516,148538.93912852305,5.965384615384616,0.061970503345136575,0.0,1134.0545375559868,0.06688836594700477,22615909.89872534,4734438.094959494,95.5,10.0
0.017214875818346725,0.0350641766447758,0.2247358382515296,BE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02288107687537083,0.028594100074682594,180127.624003399,5.890384615384616,0.07244169950266463,0.0,3743.724709250134,0.06676334757534176,26144143.80152133,8932659.342489721,96.0,9.8
0.01464007571519483,0.04844074974360336,0.1870770522907685,BE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02288107687537083,0.027772591486183724,113304.83164830615,5.721153846153846,0.05869589281984838,0.01923076923076923,3183.7820835080192,0.06679740275601095,15985382.17064755,5718133.554313131,98.1,5.2
0.006523761714019117,0.03715996071208162,0.19712105474906044,RO,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0021581836449163184,0.02904219566840926,153349.49575818682,5.982692307692307,0.049646940601854615,0.0,262.569628827214,0.06690452359555185,20153253.80457931,4750679.049927258,97.1,9.6
0.011676395596888909,0.04757157653006496,0.21948667607239308,HU,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.005090520572095053,0.02883681852128454,138505.461456977,5.940384615384614,0.07128386547683685,0.0,528.1098950312044,0.06689705362453145,19182826.37049681,2530100.6083056876,99.3,5.7
0.013499124144670104,0.03589541835411439,0.20302016771756365,MT,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.0007485870275974774,0.028370052277819274,214316.91314956066,5.8442307692307685,0.06642682578618948,0.0,96.9380617606159,0.06690574276083461,22284974.064574488,2875535.137440813,93.9,9.6
0.01803465370196283,0.02657501989459721,0.1470953229356492,IE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01713276926736746,0.02780993278566094,137481.64381679462,5.728846153846154,0.054219690866453715,0.0,2306.4380698550844,0.06685530093296817,2306.438069855084,0.0,0.0,0.0
0.01772822603062422,0.046534474102589866,0.052254788906801755,LV,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.00017912712218500905,0.02850074682598954,41365.47227874389,5.871153846153846,0.06255096857429782,0.0,25.39599406261823,0.06694251114293716,6395115.523194729,1780627.0629572666,97.4,7.5
0.01162440630943491,0.036660971948327487,0.23278006656305666,GR,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.01184747905367559,0.028612770724421206,189940.87589301914,5.894230769230768,0.06589052474952697,0.0,1202.7247159682004,0.06684922189764554,23185095.9490794,6988534.544505313,96.4,8.7
0.012680285297258797,0.04682866828864371,0.07715470915028516,BE,0.06699103736977416,0.3390000104911889,0.009615384615384616,0.02288107687537083,0.028594100074682598,66095.28112201724,5.890384615384615,0.06288564035174783,0.009615384615384614,2757.5858163958555,0.0668233236097016,8267989.389132341,1475468.5737407173,97.7,6.9
